其中心酸,irr
懒得说了,irr
看图吧,irr
没磕碰当神供着,irr
才买了一个星期可是边框自然脱落,rel
申请换机,irr
要检测报告,irr
苹果公司说这种报告出不了,irr
然后换也换不了,irr
退也退不掉,irr
只有自己出钱换边框,irr
给个翻新是什么意思,irr
个逼,irr
垃圾,irr
屏幕黄黄的,rel
差评,irr
手机一般,rel
用了好几天才来评价手机是真品不错就是感觉电池不怎么奈用反正真心不错⊙▽⊙本人微信zj9990419pp976663745有疑问的朋友可以来问我小弟教你们一个辨别真假手机的小诀窍百分百准确在这先说明一下我不是商家找来的托给个一星只为了你们看到我好评,irr
屏幕极小,rel
只能作备用机,irr
后面想买这款,irr
请注意,irr
不能开机,irr
开机则激活,irr
激活则退不了,irr
真是气死人的赶紧,irr
后悔莫及,irr
手机不好有刮痕,rel
凑合用吧,irr
给员工买的,irr
和第一次买的差45克,irr
很轻,rel
什么破手机,rel
蓝屏死机重启,rel
还不让退,irr
好在我去苹果官网去退了,irr
说来说去京东就是不想搞售后服务,irr
再也不来你们这里买了,irr
很差,irr
感觉就是残次品,rel
给老人买的,irr
过了15天发现没有震动,irr
店家直接推给苹果客服,irr
我无语了,irr
整个右侧边缘5mm触摸失灵,rel
现在手机已经在老家家人手上拿着,irr
换又不是,irr
不换又不是,irr
超愤怒,irr
太特么次了买了20天正常使用出现几次无缘无故的黑屏开不开机,irr
真实评价非黑你吗的,irr
手机在激活时死机,rel
用了3天又死机,rel
点都点不动,irr
一个语音不停重复屏幕文字,rel
指纹识别不了,rel
电话接听不了,rel
退货不给退,irr
换货不给换,irr
也不给回话,irr
教训呀,irr
真叫人失望的京东,irr
以后我不会在京东买东西了,irr
特别是电子产品,irr
太假了,irr
用不成,irr
换不了,irr
更别想退货了,irr
呼唤想上京东买手机的同志们,irr
吸取我的教训吧,irr
收到货不能开机,rel
闪屏,rel
蓝屏,rel
发烫,rel
直接退了,irr
自己送到维修部,irr
直接是机器有问题,irr
京东服务没得说,irr
同意退款,irr
供应商的客服就是个机器人,irr
重复一句,irr
送网点维修,irr
不建议购买,irr
麦克无音,rel
只能用耳机打电话,rel
啥玩意,irr
买了不到半月就死机蓝屏,rel
翻新机吧,irr
充电器有问题,rel
重新买了个,irr
一直不读卡,irr
后来就这样啦,irr
我第二次在京东买东西,irr
还自营的,irr
需要说什么恶劣的话吗,irr
太垃圾了,irr
肯定是翻新机,irr
电充满不用手机一会电就没用了,rel
一直很信任京东,irr
而且经常在上面买东西,irr
这次居然买到水货,irr
以后不会再相信京东了,irr
软件经常闪退,rel
不玩手机放在哪,irr
也就几个小时就没电关机了,rel
翻新机,irr
假货,irr
新买的苹果5s,irr
不到两个月,irr
老是黑屏死机,rel
第一次用苹果,irr
真心认为是翻新手机,irr
非常想骂人,irr
真垃圾真卡软件也下不了真是翻新机以后不会在京东买电器了,irr
发热太严重,rel
是不是假的,irr
最不满意的一次购物,irr
手机用起来很不满意,rel
4G网络太差了,rel
真想扔掉,irr
京东的东西越来越靠不住了,irr
居然没有送壳和膜,irr
说好的发票也没有,irr
本来要写单位名字的,irr
下单后才发现,irr
联系客服也没人操理,irr
如果不是着急买,irr
我就退货了,irr
真是服了,irr
我买的适合1999,irr
第二天就涨了2099,irr
这是为双十一做准备吗,irr
你就不能冷静点啊,irr
哎,irr
头一回买苹果手机,irr
选了个小巧的,irr
没用到2个月就总是死机,rel
从10月4号起一天死个5,irr
6次,irr
今天更是,irr
一早上就死了3次了,irr
开不了机了,rel
也是醉了,irr
还是支持国产的吧,irr
华为雄起,irr
电话声音好小,rel
对面讲话我都听不到,irr
每次都要开扩音,irr
这个太过分了,irr
一直相信京东卖的都是正货所以选择,irr
谁知道来了部二手货,irr
你们太不厚道了吧,irr
不好,irr
手机信号有时会自动消失,rel
这次购买手机没发票太不行了,irr
这配件是真的,irr
买回来电源键摇晃很厉害,rel
将就用了,irr
今天一看配件都是假的,irr
垃圾京东,irr
以后再也不用京东买东西了,irr
手机才用差不多三个月,irr
就出现蓝屏,rel
还有各种花屏,rel
最后连机都开不了,rel
感觉就像像翻新机,irr
这可是用我毕业后的第一笔血汗钱换来的,irr
说来就伤心,irr
再也不想在京东上面买东西了,irr
说好的正品呢,irr
什么手机啊,irr
刚买几天屏幕亮度忽明忽暗,rel
现在都一直黑的,irr
我以前用4S用了四五年屏幕都是亮着,irr
无语了,irr
反应慢死了,rel
不好玩,irr
太差了,irr
不一定是真的,irr
翻新机,irr
新手机电板一天都用不到,rel
而且充电器是坏的,rel
发信息过去反映也没有回复,irr
售后服务很不到位,irr
给个差评,irr
MF开头,irr
翻新机,irr
手机不知道是不是一手的,irr
我收到的耳机是假货的,irr
全部都是沙哑的声音,irr
太差了,irr
商家无良,irr
感觉像是翻新机,irr
一回来用的时候一点电量都没有,irr
苹果手机新机基本上都有余量,irr
收到货充电都没法充,irr
刚开始还以为是插板问题,irr
试了几个都没法充,irr
拿其他接头一充就可以,irr
才晓得寄过来的东西是坏的,irr
真怀疑是不是次货,irr
包装盒里少东西,irr
申请售后无人问津,irr
很失望,irr
跟失望,irr
一般,irr
超级的烂,irr
买回来才一个月就主板坏了,irr
用了两个月,irr
才来评价,irr
老是蓝屏,rel
打电话的时候一搞死机了,irr
像是水货机子,irr
京东的东西真垃圾,irr
这个手机的整体情况还是不错的,rel
苹果的外观设计非常好,rel
然后,irr
它的运行速度也比较快,rel
这个手机的一个缺点是它的内存太小,rel
只有16G,rel
然后它的组装可能有一定的问题,rel
就是,irr
你再摸它的外壳的时候可能会有一些松动,rel
在一些小的部分,irr
第一次用,irr
感觉挺好的,rel
是正品,irr
比刚出来的时候买的合适太多了(&acute,irr
▽｀),irr
去年用的苹果6金色的,irr
总感觉不好看,rel
还是黑色好看,rel
官网查询是全新正品,irr
物美价廉吧,rel
没什么问题,rel
用了两个月了没毛病还不错,rel
还不错,rel
用了一个月了速度和电池还是比较耐用的,rel
还是买内存小了,rel
一直在用,irr
很好,rel
手机不错,rel
轻便,rel
大小适中,rel
作备用机很好,irr
用着还不错,rel
还好有个人们在哪里,irr
物美价廉,rel
好好,irr
用了不到一个月掉水里了,irr
用了一段时间了暂时都还不错,rel
手机不错哦,rel
在京东买了好几次了,irr
包括之前的5s也是,irr
慢慢升级用着走,irr
京东值得信赖,irr
还好吧,irr
用起来还行还行还行还行,rel
好好好好好好好好好好,irr
物美价廉,rel
送货迅速,irr
好评,irr
目前使用下来还不错,rel
翻新机应该是,irr
相当好,irr
非常好,irr
挺好的,irr
家人开心就好,irr
手机用着没问题,rel
京东的手机来源还是放心的,irr
好,irr
苹果手机就是质量好,rel
系统流畅,rel
很喜欢,irr
很不错,irr
商家服务态度好,irr
还可以,irr
不错,irr
一直都很相信京东,irr
还好可以,irr
便宜,irr
然后就是内存小,rel
右下角确实会有松动,rel
隔一段时间摁一下就会有异响,rel
其他暂时没发现什么问题,rel
一直在用,irr
苹果还是不错的,rel
还是挺不错的没什么毛病,rel
送给小侄子,irr
第二次购买,irr
在使用中,irr
没发现什么问题,rel
一段时间再来追评,irr
性价比很高哦,rel
用着还行,rel
没什么不好的,irr
试用了一段时间,irr
还好,rel
官网查机很好,irr
重点是京东强大的服务理念,irr
表扬客服,irr
已经验证是正品,irr
非常满意,rel
很好,irr
挺好的,irr
很喜欢,irr
用着真一般,rel
严重怀疑是二手翻新的,irr
手机里还是好用第一次在网上买手机,irr
心激动,irr
用了一个月了,irr
才来评论,irr
今天刚好一个月,irr
感觉还行&hellip,irr
替同事买的,irr
听说还不错的,irr
买的时候和实体店价格差不多,irr
还行就是小了点,rel
其它的都还好,rel
用着还挺快的,rel
是正品,irr
比较满意的一次购物,irr
打打电话聊聊天,irr
够了,irr
还不错吧,irr
试着还行吧,rel
还行吧,irr
老婆挺喜欢的,irr
大小也合适,rel
还可以吧,irr
早都流行的手机了,irr
京东价格实在,irr
更重要的是服务真好,irr
售后有保障,irr
手机还可以,rel
使用一个多月了,irr
有的时候有点卡,rel
不知道是不是新机,irr
是新机,irr
使用还行,rel
用了大约一个月挺好的,irr
好像不错呵,irr
好像不错呵,irr
是的,irr
非常流畅不卡,rel
不国产机好用多了,irr
送货速度快,irr
很有礼貌,irr
可以的正品,irr
很好,irr
就是屏有点松,rel
也不知道是怎么回事,irr
还是蛮好用的,rel
十分不错,irr
感觉贵了一点吧,rel
电池一点都不耐用刚买来的时候就是我一直怀疑是翻新机电池比用了2年的5s还差的多比ipadair2还差总之很后悔女朋友的6p充一次点用的时间这个要冲4次,irr
买了没两天就降价了,irr
很适合我用,rel
大气的价格,rel
大气的档次,rel
快递小哥态度挺好手机用着不错,irr
多次购买,irr
好评,rel
没有评论上说的是二手机这么差,irr
机应该是新的,rel
因为买给媳妇的,irr
她喜欢和满意,irr
值得一荐,irr
比较实惠,rel
实在,irr
很好用是正品,rel
没啥问题嗯呢,irr
挺好的,irr
哈哈哈哈,irr
今购的东西,irr
不由得精神为之一振,irr
自觉七经八脉为之一畅,irr
与卖家您交流,irr
我只想说,irr
产品实在是太好了,rel
你的高尚情操太让人感动了,irr
本人对此卖家之仰慕如滔滔江水连绵不绝,irr
海枯石烂,irr
天崩地裂,irr
永不变心,irr
交易成功后,irr
我的心情是久久不能平静,irr
自古英雄出少年,irr
卖家年纪轻轻,irr
就有经天纬地之才,irr
定国安邦之智,irr
而今,irr
天佑我大中华,irr
沧海桑田5000年,irr
神州平地一声雷,irr
飞沙走石,irr
大雾迷天,irr
朦胧中,irr
只见顶天立地一金甲天神立于天地间,irr
花见花开,irr
人见人爱,irr
这位英雄手持双斧,irr
二目如电,irr
一斧下去,irr
混沌初开,irr
二斧下去,irr
女娲造人,irr
三斧下去,irr
小生倾倒,irr
得此大英雄,irr
实乃国之幸也,irr
民之福,irr
人之初也,irr
怎不叫人喜极而泣&hellip,irr
&hellip,irr
看着交易成功,irr
我竟产生出一种无以名之的悲痛感&mdash,irr
&mdash,irr
啊,irr
这么好的卖家,irr
如果将来我再也遇不到了,irr
那我该怎么办,irr
直到我毫不犹豫地把卖家的店收藏了,irr
我内心的那种激动才逐渐平静下来,irr
可是我立刻想到这么好的卖家,irr
倘若别人看不到,irr
那么不是浪费心血吗,irr
经过痛苦的思想斗争,irr
我终于下定决心,irr
牺牲小我,irr
奉献大我,irr
我要以此评价奉献给世人赏阅,irr
我要给好评&hellip,irr
&hellip,irr
评到所有人都看到为止,irr
速度很快,rel
用起来也很好,rel
很满意,rel
好,irr
手机是正品挺好用的,rel
2499买的,irr
用了半年了,irr
很好用,rel
就是16g有点不够用,rel
非常好非常棒,irr
很好,irr
信赖京东,irr
家庭必备,irr
物美价廉,rel
送货极快呀,irr
赞一个,irr
非常不错的手机,rel
正品,irr
很好,irr
如果内存在大点就好了,rel
物美价廉,rel
行业典范,rel
挺好的手机,rel
用了一段时间,irr
才评价的,irr
暂时没有问题,irr
都挺好的,irr
很好用真的真的很好用真的真的很好用,irr
买来给岳父大人用的,irr
应该还不错,irr
自己也在用iPhone的手机,irr
速度,rel
处理效果各方面都比安卓的要快要稳定,rel
偶尔也会有,irr
正常滞机的情况,rel
好艰难,irr
到处没货,irr
买到朋友家,irr
邮寄来的,irr
灰色16G卖的和金色32G的价格差不多,irr
感觉有坑,irr
好,irr
用了几个月了,irr
速度一直很快,rel
一点毛病没有,rel
价格太贵买不起,rel
货很好,rel
正宗,irr
是正品质量杠杠的,rel
在京东买了那么多,irr
没有过假货,irr
真的放心,irr
送货速度不是一般的快,irr
我喜欢快,irr
不喜欢等待,irr
真心喜欢京东,irr
很满意,irr
服务也到位,irr
送货小哥很好的,irr
挺好挺好挺好挺好挺好挺好挺好挺好挺好的,irr
用了几天评价,irr
